Row ID,age,workclass,education,marital,occupation,relationship,race,gender,income
23970,56,*******,*******,********,************,*********,*****,******,<=50K
23971,56,*******,*******,******************,************,*******,*****,****,<=50K
23972,23,*******,*******,******************,*****,****,*****,******,<=50K
23973,61,*********,*******,*********************,*************,*************,*****,******,<=50K
23974,18,*******,*******,*************,***************,*********,*****,****,<=50K
23975,40,************,*******,******************,***************,****,*****,******,>50K
23976,23,*******,*********,*************,*****,*************,*****,****,<=50K
23977,22,*******,************,*************,*************,*********,*****,******,<=50K
23978,52,*******,************,******************,****************,*******,*****,****,<=50K
23979,32,*******,**********,******************,***************,****,*****,******,<=50K
23980,55,*******,*******,******************,************,*******,*****,****,>50K
23981,31,*******,*******,******************,*****,*******,*****,****,<=50K
23982,38,*******,*******,********,***************,*************,*****,****,>50K
23983,51,***********,*******,******************,************,*******,*****,****,<=50K
23984,61,*******,*******,******************,*****************,*******,*****,****,<=50K
23985,39,****************,************,******************,************,*******,*****,****,<=50K
23986,19,*******,************,*************,*****,*********,******************,****,<=50K
23987,40,*********,*******,*********************,***************,*********,*****,****,<=50K
23988,41,****************,*******,******************,************,*******,*****,****,<=50K
23989,45,************,**********,********,***************,*************,*****,******,<=50K
23990,39,*******,*******,******************,****************,*******,*****,****,<=50K
23991,31,*******,************,******************,*****,*******,******************,****,<=50K
23992,54,****************,*******,******************,*************,*******,*****,****,<=50K
23993,28,*********,*********,*************,**************,*************,*****,******,<=50K
23994,60,*******,*********,******************,**************,*******,*****,****,>50K
23995,21,*******,*******,*************,************,*********,*****,****,<=50K
23996,39,*******,*******,******************,************,*******,*****,****,<=50K
23997,30,*******,****,********,*****,*********,*****,****,<=50K
23998,44,*******,************,********,************,*********,*****,******,<=50K
23999,18,*******,****,*************,*****,*********,*****,****,<=50K
24000,39,*******,*******,******************,***************,*******,*****,****,<=50K
24001,28,*******,*********,*************,**************,*************,*****,****,<=50K
24002,38,*******,*******,*************,************,*************,*****,****,<=50K
24003,35,*********,*******,*************,**************,*********,*****,******,<=50K
24004,72,*******,****,********,*************,*************,*****,******,<=50K
24005,43,*******,***********,******************,**************,*******,*****,****,>50K
24006,45,*******,*******,********,*****,*************,*****,******,<=50K
24007,34,*********,************,*************,************,*********,*****,******,<=50K
24008,28,*******,*********,*************,****************,*********,*****,****,<=50K
24009,22,*******,*******,*************,************,*********,*****,****,<=50K
24010,23,*******,*******,******************,*****,*******,*****,****,<=50K
24011,42,*******,*******,******************,****************,*******,*****,****,<=50K
24012,58,*******,*******,******************,*****************,*******,*****,****,<=50K
24013,70,*******,*******,******************,*****,*******,*****,****,<=50K
24014,32,*******,*******,******************,**************,*******,*****,****,>50K
24015,47,****************,*********,******************,**************,*******,*****,****,>50K
24016,47,*********,*********,********,**************,*************,*****,****,<=50K
24017,30,*******,*********,******************,*****,*******,*****,****,>50K
24018,57,*******,*******,*********,*****************,**************,*****,******,<=50K
24019,31,*******,*********,******************,*****************,*******,*****,****,<=50K
24020,33,*******,************,*********************,*****,*********,******************,****,<=50K
24021,53,*******,*******,******************,************,*******,*****,****,<=50K
24022,34,*******,****,*************,************,*********,*****,******,<=50K
24023,60,*******,*******,******************,************,*******,*****,****,>50K
24024,34,*******,*******,*************,************,*************,*****,****,<=50K
24025,32,*******,****,******************,*****************,*******,*****,****,<=50K
24026,45,*******,*******,********,***************,*********,*****,******,<=50K
24027,42,*******,************,********,*****************,*************,*****,****,<=50K
24028,30,*******,*********,*************,**************,*************,*****,******,<=50K
24029,42,*******,*******,*********,************,*************,*****,****,<=50K
24030,30,*******,*********,******************,**************,*******,*****,****,<=50K
24031,55,*******,************,********,************,*************,*****,****,<=50K
24032,53,*********,*********,******************,**************,*******,*****,****,>50K
24033,23,*******,************,*************,*************,*********,*****,****,<=50K
24034,26,*******,*********,******************,************,*******,*****,****,>50K
24035,30,****************,************,******************,************,****,*****,******,>50K
24036,63,****************,*******,******************,***************,*******,*****,****,>50K
24037,24,*******,*******,******************,***************,****,******************,******,<=50K
24038,37,************,**********,******************,*****,*******,*****,****,<=50K
24039,24,*******,*********,*************,************,*********,*****,******,<=50K
24040,28,*******,*******,******************,************,*******,*****,****,<=50K
24041,34,*******,*******,*************,*****************,**************,******************,****,<=50K
24042,45,*******,************,********,***************,*************,*****,****,<=50K
24043,66,*******,************,******************,***************,*******,*****,****,<=50K
24044,44,*******,*******,******************,*****************,****,*****,******,<=50K
24045,27,*******,*********,*************,************,*************,*****,****,<=50K
24046,52,*******,*********,******************,*************,*******,*****,****,<=50K
24047,53,****************,*******,********,***************,*************,*****,****,>50K
24048,27,*******,************,******************,************,*******,*****,****,<=50K
24049,30,*********,*******,*************,**************,*************,*****,******,<=50K
24050,30,*******,************,******************,*****************,*******,*****,****,<=50K
24051,48,*******,*********,********,***************,**************,*****,****,<=50K
24052,38,****************,************,******************,************,*******,*****,****,<=50K
24053,44,*******,*******,******************,************,*******,*****,****,<=50K
24054,53,*********,*******,******************,***************,*******,*****,****,>50K
24055,42,*******,*******,******************,*****************,*******,*****,****,<=50K
24056,41,*******,*******,******************,***************,*******,*****,****,<=50K
24057,64,*********,*******,******************,************,*******,*****,****,<=50K
24058,43,*******,*********,*************,**************,*************,******************,****,>50K
24059,30,*******,**********,********,*****,*************,*****,****,<=50K
24060,58,****************,************,******************,***************,*******,*****,****,>50K
24061,60,*******,*******,*******,*****,*************,*****,******,<=50K
24062,66,*******,************,*************,************,*********,*****,******,<=50K
24063,42,****************,*******,******************,***************,*******,*****,****,<=50K
24064,22,*******,*******,*************,*****************,*************,*****,****,<=50K
24065,56,*******,************,******************,************,*******,*****,****,>50K
24066,26,*******,*******,*************,**************,*************,*****,******,<=50K
24067,31,*******,*******,*********,*****************,*************,*****,****,<=50K
24068,33,*******,*******,*************,************,*********,******************,****,<=50K
24069,33,*******,*********,******************,****************,*******,*****,****,<=50K
24070,41,*******,************,******************,************,*******,*****,****,>50K
24071,56,*******,************,*******,***************,*************,*****,****,<=50K
24072,49,*******,************,********,*************,*************,*****,******,<=50K
24073,32,*******,*******,********,************,*********,*****,****,<=50K
24074,56,*******,*******,********,*************,*************,*****,****,<=50K
24075,46,*******,***,******************,*****************,****,*****,******,<=50K
24076,37,*******,****,******************,************,*******,*****,****,<=50K
24077,30,*******,*********,*************,**************,*************,*****,****,<=50K
24078,46,*******,*******,*********************,*************,*************,*****,****,<=50K
24079,28,*******,*******,*************,*****************,*********,*****,****,<=50K
24080,37,*******,*******,********,************,*********,*****,******,<=50K
24081,21,*******,************,*************,************,*********,*****,******,<=50K
24082,23,*******,************,*************,*****************,*********,*****,****,<=50K
24083,25,*******,************,*************,************,*************,*****,******,<=50K
24084,42,*********,****,********,*****,*********,*****,****,>50K
24085,52,************,************,******************,*****,*******,*****,****,>50K
24086,19,*******,************,*************,*****,*********,*****,******,<=50K
24087,25,*******,*********,*************,************,*************,*****,******,<=50K
24088,49,*******,*******,******************,**************,*******,*****,****,<=50K
24089,20,*******,*******,*************,*************,*********,*****,****,<=50K
24090,38,*******,*********,********,***************,*************,*****,****,<=50K
24091,46,****************,*******,******************,*****,*******,*****,****,>50K
24092,25,*******,*********,*************,***************,*********,*****,******,<=50K
24093,40,*********,*********,******************,**************,*******,*****,****,<=50K
24094,32,****************,*******,*************,************,*********,*****,****,<=50K
24095,52,*******,*******,*********,************,*********,*****,******,<=50K
24096,23,*******,*******,******************,*****************,*******,*****,****,<=50K
24097,46,*******,************,*************,*****************,*********,*****,******,<=50K
24098,56,*******,*********,******************,*****,*******,*****,****,>50K
24099,36,*******,*******,******************,************,*******,*****,****,<=50K
24100,36,****************,*********,******************,***************,*******,*****,****,<=50K
24101,57,*******,*******,******************,***************,*******,*****,****,<=50K
24102,48,*********,*******,******************,****************,*******,*****,****,<=50K
24103,45,*********,*********,*************,**************,*************,*****,******,>50K
24104,61,*******,***********,******************,***************,*******,*****,****,<=50K
24105,23,*******,*********,*************,************,*********,*****,******,<=50K
24106,44,***********,*******,******************,************,*******,*****,****,>50K
24107,34,*********,****,*********,*****************,*************,*****,****,<=50K
24108,58,*******,*******,********,*****,*************,*****,******,<=50K
24109,29,*******,*********,******************,***************,*******,*****,****,>50K
24110,20,*******,*******,*************,************,*************,*****,******,<=50K
24111,67,*******,*******,*********,*****************,**************,*****,******,<=50K
24112,42,*******,************,******************,************,*******,*****,****,>50K
24113,34,*********,*******,******************,*****************,*******,*****,****,<=50K
24114,41,*******,**********,********,***************,*************,*****,******,<=50K
24115,24,****************,************,*************,*************,*************,*****,******,<=50K
24116,36,*********,*********,******************,**************,*******,*****,****,>50K
24117,43,***********,*******,******************,************,*******,*****,****,>50K
24118,19,*******,*******,*************,*************,*********,*****,****,<=50K
24119,34,*********,*******,*************,***************,*************,*****,****,<=50K
24120,35,*******,*******,******************,*****************,****,*****,******,<=50K
24121,32,*******,************,******************,*************,****,*****,******,<=50K
24122,25,*********,*********,********,**************,*********,*****,******,<=50K
24123,43,*******,*******,******************,*****,**************,*****,******,<=50K
24124,23,*******,*******,*************,*****,*********,*****,****,<=50K
24125,44,************,************,******************,*****,*******,*****,****,>50K
24126,38,*********,*******,*************,***************,*********,*****,****,<=50K
24127,32,*******,*********,*************,************,*************,*****,****,<=50K
24128,45,*******,*********,******************,****************,*******,*****,****,>50K
24129,38,*******,*******,*************,************,*********,*****,******,<=50K
24130,51,*******,*******,******************,**************,****,*****,******,>50K
24131,37,*******,*******,******************,***************,*******,*****,****,<=50K
24132,50,***********,************,******************,***************,*******,*****,****,<=50K
24133,55,*********,*******,********,************,*************,*****,******,>50K
24134,25,*******,*********,*************,**************,*********,*****,****,<=50K
24135,56,*******,*******,********,************,*************,*****,****,<=50K
24136,35,*******,*********,******************,************,*******,*****,****,>50K
24137,24,*******,****,*************,**************,*************,*****,******,<=50K
24138,21,*******,************,*************,*****************,*********,*****,****,<=50K
24139,60,*******,*******,******************,************,*******,*****,****,<=50K
24140,48,*********,*******,*********,****************,*********,*****,******,<=50K
24141,30,*******,*******,******************,*************,*******,*****,****,>50K
24142,33,*******,*********,*************,************,*********,*****,****,<=50K
24143,33,*******,*******,******************,************,*******,*****,****,<=50K
24144,66,*******,*******,******************,****************,*******,*****,****,<=50K
24145,79,***********,*********,*******,***************,*************,*****,****,>50K
24146,41,*******,*********,********,***************,*************,*****,****,>50K
24147,28,*******,*******,*************,**************,*************,*****,****,<=50K
24148,45,*******,*******,******************,************,*******,*****,****,>50K
24149,41,*******,*******,********,*****************,*********,*****,****,<=50K
24150,22,*******,*********,*************,*****,*************,*****,******,<=50K
24151,61,****************,***,******************,*****,*******,*****,****,>50K
24152,52,*******,*******,******************,*****************,*******,*****,****,<=50K
24153,40,****************,************,******************,************,*******,*****,****,<=50K
24154,42,*********,*********,*************,************,*************,*****,******,>50K
24155,49,*******,***********,******************,*****,*******,*****,****,>50K
24156,40,*******,************,******************,*****,*******,*****,****,>50K
24157,35,*******,************,*************,*****,*************,*****,****,<=50K
24158,50,****************,*******,******************,*************,*******,******************,****,<=50K
24159,32,*******,*******,*************,***************,*********,*****,****,<=50K
24160,43,*******,************,******************,************,*******,*****,****,>50K
24161,40,*******,*******,*************,************,*************,*****,****,<=50K
24162,18,*******,****,*************,***************,*********,*****,******,<=50K
24163,55,*******,************,******************,************,*******,*****,****,>50K
24164,18,*******,*******,*************,*****************,*********,*****,****,<=50K
24165,63,*******,****,******************,************,*******,*****,****,<=50K
24166,39,*******,***********,******************,**************,*******,*****,****,>50K
24167,65,*******,************,********,************,*************,*****,******,<=50K
24168,25,*******,*******,*************,***************,*************,*****,****,<=50K
24169,28,*******,*********,******************,***************,*******,*****,****,>50K
24170,40,*******,**********,******************,************,*******,*****,****,>50K
24171,42,*******,*********,******************,**************,*******,*****,****,<=50K
24172,19,*******,************,*************,*****,*********,*****,******,<=50K
24173,39,*******,*********,*************,************,*********,*****,******,<=50K
24174,17,************,****,*************,*************,*********,*****,****,<=50K
24175,20,*******,************,*************,*************,*********,*****,****,<=50K
24176,35,***********,*********,******************,**************,*******,*****,****,<=50K
24177,39,*******,*********,*********,************,*********,*****,******,<=50K
24178,43,****************,*********,********,***************,*************,*****,****,<=50K
24179,24,****************,*******,******************,************,*******,*****,****,<=50K
24180,69,*******,*******,*******,*****************,*********,*****,****,<=50K
24181,43,*******,*******,*************,**************,*************,*****,****,>50K
24182,25,*******,************,*************,*****************,*********,******************,****,<=50K
24183,29,************,*******,******************,*****,****,*****,******,>50K
24184,28,*******,****,******************,************,*******,*****,****,<=50K
24185,50,*********,*******,*******,*************,*************,*****,******,<=50K
24186,30,****************,*********,******************,*****,*******,*****,****,<=50K
24187,36,****************,***********,******************,**************,*******,*****,****,<=50K
24188,28,*******,*********,*************,***************,*********,*****,****,>50K
24189,20,*******,************,*************,*****,*************,*****,****,<=50K
24190,22,*******,*******,*************,*****************,*********,*****,******,<=50K
24191,55,****************,************,******************,************,*******,*****,****,<=50K
24192,22,*******,************,*************,************,*********,*****,****,<=50K
24193,17,*******,****,*************,*****,*********,*****,****,<=50K
24194,49,*********,************,******************,***************,*******,*****,****,<=50K
24195,23,*******,************,******************,************,*******,*****,****,<=50K
24196,21,*******,*********,*************,***************,*************,*****,****,<=50K
24197,18,*******,************,*************,************,*********,*****,****,<=50K
24198,57,****************,*******,******************,************,*******,*****,****,>50K
24199,66,****************,*********,******************,*****,*******,*****,****,<=50K
24200,45,*******,*********,******************,************,*******,*****,****,<=50K
24201,52,*******,*******,******************,*****************,*******,*****,****,<=50K
24202,39,*******,************,******************,***************,*******,*****,****,>50K
24203,48,*******,************,********,**************,*************,*****,****,>50K
24204,29,*******,*******,******************,****************,*******,*****,****,<=50K
24205,54,*******,*******,********,*************,*********,*****,****,<=50K
24206,60,*********,*********,******************,***************,*******,*****,****,>50K
24207,37,*******,*******,******************,***************,*******,*****,****,>50K
24208,24,****************,*******,******************,****************,*******,*****,****,>50K
24209,71,*********,*******,******************,*************,*******,*****,****,<=50K
24210,39,****************,****,*********************,*************,*************,*****,******,<=50K
24211,42,*******,*******,******************,*****************,*******,*****,****,>50K
24212,33,*******,*******,******************,**************,*******,*****,****,<=50K
24213,69,*********,*******,******************,***************,*******,*****,****,<=50K
24214,40,*******,**********,********,************,*********,*****,******,<=50K
24215,43,*******,*********,******************,**************,*******,*****,****,>50K
24216,35,************,************,******************,*****,*******,*****,****,>50K
24217,20,*******,************,*************,*************,*********,*****,****,<=50K
24218,58,*********,*******,********,*************,*********,*****,****,<=50K
24219,34,*******,*******,******************,*****,****,*****,******,<=50K
24220,27,*******,*******,*************,*****************,*********,******************,****,<=50K
24221,26,*******,*******,*************,*****************,*********,*****,****,<=50K
24222,30,*******,************,*************,************,*********,*****,****,<=50K
24223,42,*********,*********,********,************,*************,*****,****,<=50K
24224,39,*********,*********,******************,***************,*******,*****,****,>50K
24225,31,*******,*********,*******,*****,*********,*****,******,<=50K
24226,35,*******,*********,******************,************,*******,*****,****,>50K
24227,56,***********,*******,********,**************,*************,*****,****,<=50K
24228,47,*******,*******,******************,*****************,*******,*****,****,>50K
24229,36,*********,************,******************,************,*******,*****,****,<=50K
24230,46,*******,**********,*******,************,*********,*****,******,<=50K
24231,54,*********,*******,*************,**************,*********,*****,******,<=50K
24232,44,*******,*********,*********,*****************,*********,*****,******,<=50K
24233,51,*******,*********,******************,**************,*******,*****,****,>50K
24234,40,*******,*******,******************,**************,*******,*****,****,<=50K
24235,71,*******,*******,********,*************,*************,*****,******,<=50K
24236,41,*******,***********,******************,************,*******,******************,****,<=50K
24237,38,*******,************,******************,***************,*******,*****,****,<=50K
24238,37,************,*******,******************,************,*******,*****,****,<=50K
24239,26,*******,*********,*************,*****************,*************,*****,******,<=50K
24240,35,*******,*******,******************,************,*******,*****,****,<=50K
24241,22,*******,*******,*************,*****,*********,*****,******,<=50K
24242,81,*******,*******,******************,***************,*******,*****,****,>50K
24243,46,*******,*******,******************,***************,*******,*****,****,>50K
24244,36,*******,*********,******************,*****,*******,*****,****,>50K
24245,18,*******,****,*************,*****************,*************,*****,****,<=50K
24246,43,*******,************,******************,************,*******,*****,****,>50K
24247,37,*******,************,*************,************,*************,*****,****,<=50K
24248,17,*******,****,*************,*****************,*********,*****,****,<=50K
24249,55,***********,*******,******************,************,*******,*****,****,<=50K
24250,46,*********,*******,******************,*************,****,*****,******,<=50K
24251,19,*******,*******,*************,************,*********,*****,******,<=50K
24252,42,*******,*********,*************,**************,*************,*****,****,<=50K
24253,48,*******,*******,******************,**************,*******,*****,****,>50K
24254,46,*******,************,******************,****************,*******,*****,****,<=50K
24255,38,*******,*********,******************,************,*******,******************,****,>50K
24256,22,*******,****,*************,************,*********,*****,****,<=50K
24257,45,*********,*******,********,**************,*********,*****,******,<=50K
24258,40,*******,*********,******************,**************,****,*****,******,>50K
24259,22,*******,************,*************,*************,*********,*****,****,<=50K
24260,32,****************,************,******************,************,*******,*****,****,>50K
24261,40,*******,*******,******************,************,****,*****,******,<=50K
24262,43,*********,*******,******************,***************,*******,*****,****,>50K
24263,35,*******,*******,******************,************,*******,*****,****,>50K
24264,36,*******,****,******************,*****************,*******,*****,****,<=50K
24265,19,*******,************,*************,*************,*********,*****,******,<=50K
24266,58,*******,*******,********,************,*************,*****,******,<=50K
24267,33,*******,****,*************,*****************,*************,*****,****,<=50K
24268,43,*******,************,******************,************,****,*****,******,<=50K
24269,44,*******,*******,******************,************,*******,*****,****,<=50K
24270,41,****************,*******,******************,**************,*******,*****,****,>50K
24271,42,*******,*********,********,**************,*********,*****,******,>50K
24272,63,*******,*********,******************,***************,*******,******************,****,>50K
24273,43,*******,*******,********,*************,*********,*****,******,<=50K
24274,42,*******,*********,********,***************,*********,*****,******,<=50K
24275,30,****************,****,******************,****************,*******,*****,****,<=50K
24276,20,*******,************,********,*************,*********,*****,******,<=50K
24277,35,*******,*********,********,**************,*********,*****,******,>50K
24278,19,*******,************,*************,***************,*********,*****,******,<=50K
24279,31,*******,***********,********,**************,*************,*****,******,>50K
24280,63,*******,************,********,************,*********,*****,****,<=50K
24281,28,*******,****,*************,*************,*************,*****,****,<=50K
24282,44,*******,************,********,***************,*************,*****,******,<=50K
24283,19,*******,*******,*************,**************,*************,*****,******,<=50K
24284,54,****************,*******,*******,************,*************,*****,****,<=50K
24285,57,*******,*********,******************,***************,*******,******************,****,>50K
24286,26,***********,*********,*************,************,*************,*****,****,<=50K
24287,65,*******,*********,********,**************,*************,*****,******,<=50K
24288,24,*******,*******,*************,*****************,**************,*****,******,<=50K
24289,90,*******,*******,******************,************,*******,*****,****,>50K
24290,21,*******,************,*************,*************,*********,*****,******,<=50K
24291,28,*******,*********,******************,***************,*******,*****,****,>50K
24292,87,*******,*******,*********************,*****,*************,*****,****,<=50K
24293,39,*******,************,********,*************,*************,*****,******,<=50K
24294,41,*******,************,******************,************,*******,*****,****,>50K
24295,45,*******,************,******************,*****,*******,*****,****,>50K
24296,39,*******,*********,******************,**************,****,*****,******,>50K
24297,28,***********,************,******************,************,*******,*****,****,>50K
24298,50,*******,*******,******************,*****************,*******,*****,****,>50K
24299,46,*******,************,******************,***************,*******,*****,****,>50K
24300,42,*******,**********,*********,************,*********,*****,******,<=50K
24301,61,*******,*******,*******,*****************,*************,*****,******,<=50K
24302,45,*********,**********,********,************,*********,*****,****,<=50K
24303,27,*******,**********,*************,************,*********,*****,****,<=50K
24304,42,************,*********,******************,************,*******,*****,****,<=50K
24305,37,*******,*******,******************,*****,*******,*****,****,>50K
24306,38,************,*******,******************,***************,*******,*****,****,<=50K
24307,46,*******,*********,******************,*****************,*******,*****,****,<=50K
24308,41,*******,*******,******************,************,*******,*****,****,<=50K
24309,36,*******,****,******************,*****************,*******,*****,****,<=50K
24310,29,*******,*******,*************,************,**************,*****,****,<=50K
24311,28,*******,************,********,************,*********,*****,******,<=50K
24312,51,*******,*********,*************,*****************,*************,*****,****,<=50K
24313,23,*******,*********,*************,************,*************,*****,****,<=50K
24314,64,*******,*******,*******,*************,**************,*****,****,<=50K
24315,50,*******,*******,******************,*****************,*******,*****,****,<=50K
24316,58,*******,*********,*************,**************,*************,*****,******,<=50K
24317,46,*******,************,******************,************,****,*****,******,>50K
24318,37,****************,*******,********,***************,*********,*****,****,<=50K
24319,27,*******,****,*************,*****,*************,*****,****,<=50K
24320,18,*******,****,*************,*****************,*********,*****,****,<=50K
24321,27,*******,************,*************,************,*********,*****,****,<=50K
24322,27,*********,****,******************,************,*******,*****,****,<=50K
24323,65,*********,*******,******************,**************,*******,*****,****,<=50K
24324,63,****************,************,******************,***************,*******,*****,****,>50K
24325,43,*******,*******,******************,*************,*******,******************,****,<=50K
24326,46,*******,*******,********,*************,*************,*****,****,<=50K
24327,21,*******,**********,*************,**************,*************,*****,******,<=50K
24328,34,************,************,******************,***************,*******,*****,****,>50K
24329,54,************,*******,******************,***************,*******,*****,****,>50K
24330,60,*******,*******,*********************,*************,*********,*****,******,<=50K
24331,62,************,*******,******************,*****,*******,*****,****,<=50K
24332,59,*******,*******,******************,****************,*******,*****,****,>50K
24333,36,*********,*********,*************,***************,*************,*****,****,<=50K
24334,26,*******,*******,*************,************,*********,*****,****,<=50K
24335,34,*******,************,******************,**************,*******,*****,****,>50K
24336,25,*******,*********,******************,***************,*******,*****,****,>50K
24337,61,************,************,******************,*****,*******,*****,****,>50K
24338,49,***********,*******,******************,************,****,*****,******,>50K
24339,38,*********,************,******************,************,****,*****,******,<=50K
24340,65,*******,*********,*********************,************,*************,*****,****,<=50K
24341,39,*******,***********,******************,*****,*******,*****,****,>50K
24342,36,*******,************,******************,************,*******,*****,****,<=50K
24343,38,*******,*******,*************,*************,*********,*****,******,<=50K
24344,22,*******,************,*************,*****************,*************,*****,******,<=50K
24345,19,*******,*******,*************,*************,*************,*****,****,<=50K
24346,50,****************,*******,******************,************,*******,*****,****,<=50K
24347,24,*******,*******,*************,************,*************,*****,****,<=50K
24348,31,*******,************,*************,************,*************,*****,****,<=50K
24349,44,*******,************,********,***************,*********,*****,****,<=50K
24350,34,*******,*********,********,*****,*************,******************,****,>50K
24351,22,*******,************,*************,***************,*********,*****,******,<=50K
24352,30,*******,*******,******************,***************,*******,*****,****,<=50K
24353,52,*********,*********,******************,***************,*******,*****,****,>50K
24354,37,************,*********,******************,**************,*******,*****,****,<=50K
24355,28,*******,*********,******************,**************,*******,*****,****,>50K
24356,45,************,*******,******************,************,*******,*****,****,<=50K
24357,22,*******,*******,*************,***************,*************,*****,****,<=50K
24358,29,*******,*********,******************,************,**************,******************,****,<=50K
24359,45,*******,************,******************,************,*******,*****,****,>50K
24360,20,*******,************,*************,************,*********,*****,******,<=50K
24361,54,*******,*********,******************,***************,*******,*****,****,>50K
24362,35,************,*********,******************,***************,*******,*****,****,>50K
24363,40,*******,*********,*********,**************,**************,*****,******,<=50K
24364,45,*******,*********,******************,************,*******,*****,****,<=50K
24365,22,*******,****,*********,*************,*********,*****,******,<=50K
24366,42,*******,*********,******************,***************,*******,*****,****,>50K
24367,38,*********,*******,********,*************,*********,*****,******,<=50K
24368,52,*******,*******,******************,*****************,*******,*****,****,<=50K
24369,23,************,************,*************,**************,*************,*****,****,<=50K
24370,23,*********,*******,*************,*************,*********,*****,******,<=50K
24371,52,****************,*********,******************,**************,*******,*****,****,>50K
24372,33,****************,*******,******************,************,*******,*****,****,>50K
24373,40,*******,*******,******************,*****************,*******,*****,****,<=50K
24374,37,*********,*******,******************,**************,*******,*****,****,>50K
24375,53,*******,*********,******************,**************,*******,*****,****,>50K
24376,40,*******,***********,*************,**************,*************,*****,******,>50K
24377,59,*******,****,******************,****************,*******,******************,****,<=50K
24378,38,*******,*******,******************,*****************,*******,*****,****,<=50K
24379,24,*******,************,*************,************,*************,*****,****,<=50K
24380,33,*******,**********,*************,************,*************,*****,****,<=50K
24381,38,***********,*******,******************,****************,*******,*****,****,<=50K
24382,47,*******,*******,******************,************,****,*****,******,<=50K
24383,69,*******,*******,******************,*************,*******,*****,****,<=50K
24384,35,*******,***********,******************,**************,*******,*****,****,>50K
24385,29,*******,*********,*************,************,*************,*****,****,<=50K
24386,33,*******,*******,********,***************,*************,*****,****,<=50K
24387,42,************,*********,*************,**************,*************,*****,****,<=50K
24388,39,*******,*******,******************,*****************,*******,*****,****,>50K
24389,38,*******,*******,******************,*****************,*******,*****,****,<=50K
24390,34,*******,************,******************,**************,*******,*****,****,>50K
24391,31,*******,*******,******************,***************,****,*****,******,>50K
24392,35,*******,**********,********,*************,*********,*****,******,<=50K
24393,52,*******,************,******************,************,*******,*****,****,>50K
24394,61,*******,*******,******************,*************,****,*****,******,<=50K
24395,41,*******,**********,******************,************,*******,*****,****,<=50K
24396,43,*******,************,******************,***************,*******,*****,****,<=50K
24397,42,****************,*******,******************,***************,*******,*****,****,>50K
24398,22,*********,*********,*************,**************,*************,*****,****,<=50K
24399,26,*******,*********,*************,*************,*************,*****,****,<=50K
24400,20,*******,************,*************,************,*********,*****,******,<=50K
24401,36,*******,***,********,************,*********,*****,******,<=50K
24402,42,****************,************,******************,************,*******,*****,****,<=50K
24403,32,*******,*********,******************,************,*******,*****,****,<=50K
24404,47,*******,************,******************,***************,*******,*****,****,>50K
24405,43,*******,****,******************,*****************,****,*****,******,<=50K
24406,65,*******,*******,*******,************,*************,*****,****,<=50K
24407,31,*******,***,******************,***************,*******,*****,****,<=50K
24408,46,***********,***********,*********,**************,*********,*****,******,>50K
24409,37,***********,**********,********,***************,*********,*****,******,<=50K
24410,31,*******,************,*************,**************,*************,*****,****,<=50K
24411,20,*******,*******,*************,*****************,*********,*****,****,<=50K
24412,39,*******,*******,******************,*************,**************,*****,******,<=50K
24413,41,*******,*******,******************,************,*******,*****,****,<=50K
24414,38,*******,************,******************,*****************,****,*****,******,<=50K
24415,17,*******,****,*************,*****,*********,*****,****,<=50K
24416,25,*******,***,******************,*****************,*******,*****,****,<=50K
24417,18,*******,****,*************,*************,*********,*****,******,<=50K
24418,35,*******,*******,******************,****************,*******,*****,****,<=50K
24419,46,*********,*********,*************,***************,*************,*****,****,<=50K
24420,69,*********,****,******************,************,****,*****,******,<=50K
24421,21,*******,*******,*************,*************,*********,*****,****,<=50K
24422,32,*******,*******,******************,*****************,*******,*****,****,>50K
24423,29,*******,*******,********,*************,*********,*****,******,<=50K
24424,40,*******,*******,******************,****************,*******,*****,****,<=50K
24425,28,*********,************,******************,***************,*******,*****,****,<=50K
24426,41,*******,*********,*************,************,*************,*****,****,<=50K
24427,31,*********,*******,******************,************,*******,*****,****,<=50K
24428,26,*******,*********,*************,**************,*************,*****,******,<=50K
24429,30,*********,************,*************,***************,*************,*****,******,<=50K
24430,39,*********,*********,******************,**************,*******,*****,****,>50K
24431,32,*******,*******,*************,*****************,*************,*****,****,<=50K
24432,27,*******,************,*************,**************,*************,*****,****,<=50K
24433,31,*********,*******,********,***************,*********,*****,****,<=50K
24434,22,*******,************,******************,************,*******,*****,****,<=50K
24435,33,*******,*********,******************,**************,*******,*****,****,>50K
24436,23,*******,*******,*************,************,*************,*****,****,<=50K
24437,34,*******,************,******************,************,*******,*****,****,>50K
24438,32,************,*******,******************,***************,*******,*****,****,<=50K
24439,55,*******,***,******************,*****************,**************,******************,****,<=50K
24440,50,*******,************,******************,*****,*******,*****,****,>50K
24441,26,***********,*******,********,************,*********,*****,******,<=50K
24442,20,*******,************,*************,*****,**************,*****,******,<=50K
24443,55,*******,*********,******************,*****,*******,*****,****,>50K
24444,43,************,*******,********,************,*********,*****,****,<=50K
24445,23,*******,*********,*************,***************,*************,*****,******,<=50K
24446,45,*******,************,******************,************,*******,*****,****,>50K
24447,24,*******,************,*************,*****,*********,*****,******,<=50K
24448,47,*******,*******,******************,************,*******,*****,****,<=50K
24449,52,*******,****,********,****************,*********,*****,****,<=50K
24450,45,*********,*******,******************,***************,*******,*****,****,>50K
